waveform	ACC2_X	[1]
t0	12/20/2016  22:06:08.993040	1/1/1904  01:00:00.000000
delta t	0.001000	1.000000

time	ACC2_X	Y[1]
12/20/2016  22:06:09.530040	1.406069E+0	
12/20/2016  22:06:09.531040	1.406069E+0	
12/20/2016  22:06:09.532040	1.406069E+0	
12/20/2016  22:06:09.533040	1.406069E+0	
12/20/2016  22:06:09.534040	1.406069E+0	
12/20/2016  22:06:09.535040	1.406069E+0	
12/20/2016  22:06:09.536040	1.406069E+0	
12/20/2016  22:06:09.537040	1.406069E+0	
12/20/2016  22:06:09.538040	1.406069E+0	
12/20/2016  22:06:09.539040	1.406069E+0	
12/20/2016  22:06:09.540040	1.406069E+0	
12/20/2016  22:06:09.541040	1.406069E+0	
12/20/2016  22:06:09.542040	1.406069E+0	
12/20/2016  22:06:09.543040	1.406069E+0	
12/20/2016  22:06:09.544040	1.406069E+0	
12/20/2016  22:06:09.545040	1.406069E+0	
12/20/2016  22:06:09.546040	1.406069E+0	
12/20/2016  22:06:09.547040	1.406069E+0	
12/20/2016  22:06:09.548040	1.406069E+0	
12/20/2016  22:06:09.549040	1.406069E+0	
12/20/2016  22:06:09.550040	1.406069E+0	
12/20/2016  22:06:09.551040	1.406069E+0	
12/20/2016  22:06:09.552040	1.406069E+0	
12/20/2016  22:06:09.553040	1.406069E+0	
12/20/2016  22:06:09.554040	1.406069E+0	
12/20/2016  22:06:09.555040	1.406069E+0	
12/20/2016  22:06:09.556040	1.406069E+0	
12/20/2016  22:06:09.557040	1.406069E+0	
12/20/2016  22:06:09.558040	1.406069E+0	
12/20/2016  22:06:09.559040	1.406069E+0	
12/20/2016  22:06:09.560040	1.406069E+0	
12/20/2016  22:06:09.561040	1.416261E+0	
12/20/2016  22:06:09.562040	1.406069E+0	
12/20/2016  22:06:09.563040	1.406069E+0	
12/20/2016  22:06:09.564040	1.406069E+0	
12/20/2016  22:06:09.565040	1.406069E+0	
12/20/2016  22:06:09.566040	1.406069E+0	
12/20/2016  22:06:09.567040	1.406069E+0	
12/20/2016  22:06:09.568040	1.406069E+0	
12/20/2016  22:06:09.569040	1.406069E+0	
12/20/2016  22:06:09.570040	1.406069E+0	
12/20/2016  22:06:09.571040	1.406069E+0	
12/20/2016  22:06:09.572040	1.406069E+0	
12/20/2016  22:06:09.573040	1.406069E+0	
12/20/2016  22:06:09.574040	1.406069E+0	
12/20/2016  22:06:09.575040	1.406069E+0	
12/20/2016  22:06:09.576040	1.406069E+0	
12/20/2016  22:06:09.577040	1.406069E+0	
12/20/2016  22:06:09.578040	1.406069E+0	
12/20/2016  22:06:09.579040	1.406069E+0	
12/20/2016  22:06:09.580040	1.406069E+0	
12/20/2016  22:06:09.581040	1.406069E+0	
12/20/2016  22:06:09.582040	1.406069E+0	
12/20/2016  22:06:09.583040	1.406069E+0	
12/20/2016  22:06:09.584040	1.406069E+0	
12/20/2016  22:06:09.585040	1.406069E+0	
12/20/2016  22:06:09.586040	1.406069E+0	
12/20/2016  22:06:09.587040	1.406069E+0	
12/20/2016  22:06:09.588040	1.406069E+0	
12/20/2016  22:06:09.589040	1.406069E+0	
12/20/2016  22:06:09.590040	1.406069E+0	
12/20/2016  22:06:09.591040	1.406069E+0	
12/20/2016  22:06:09.592040	1.406069E+0	
12/20/2016  22:06:09.593040	1.406069E+0	
12/20/2016  22:06:09.594040	1.406069E+0	
12/20/2016  22:06:09.595040	1.406069E+0	
12/20/2016  22:06:09.596040	1.406069E+0	
12/20/2016  22:06:09.597040	1.406069E+0	
12/20/2016  22:06:09.598040	1.406069E+0	
12/20/2016  22:06:09.599040	1.406069E+0	
12/20/2016  22:06:09.600040	1.406069E+0	
12/20/2016  22:06:09.601040	1.406069E+0	
12/20/2016  22:06:09.602040	1.406069E+0	
12/20/2016  22:06:09.603040	1.406069E+0	
12/20/2016  22:06:09.604040	1.406069E+0	
12/20/2016  22:06:09.605040	1.406069E+0	
12/20/2016  22:06:09.606040	1.406069E+0	
12/20/2016  22:06:09.607040	1.406069E+0	
12/20/2016  22:06:09.608040	1.406069E+0	
12/20/2016  22:06:09.609040	1.406069E+0	
12/20/2016  22:06:09.610040	1.406069E+0	
12/20/2016  22:06:09.611040	1.406069E+0	
12/20/2016  22:06:09.612040	1.406069E+0	
12/20/2016  22:06:09.613040	1.406069E+0	
12/20/2016  22:06:09.614040	1.406069E+0	
12/20/2016  22:06:09.615040	1.406069E+0	
12/20/2016  22:06:09.616040	1.406069E+0	
12/20/2016  22:06:09.617040	1.406069E+0	
12/20/2016  22:06:09.618040	1.406069E+0	
12/20/2016  22:06:09.619040	1.406069E+0	
12/20/2016  22:06:09.620040	1.406069E+0	
12/20/2016  22:06:09.621040	1.406069E+0	
12/20/2016  22:06:09.622040	1.406069E+0	
12/20/2016  22:06:09.623040	1.406069E+0	
12/20/2016  22:06:09.624040	1.406069E+0	
12/20/2016  22:06:09.625040	1.406069E+0	
12/20/2016  22:06:09.626040	1.406069E+0	
12/20/2016  22:06:09.627040	1.406069E+0	
12/20/2016  22:06:09.628040	1.406069E+0	
12/20/2016  22:06:09.629040	1.406069E+0	
12/20/2016  22:06:09.630040	1.406069E+0	
12/20/2016  22:06:09.631040	1.406069E+0	
12/20/2016  22:06:09.632040	1.406069E+0	
12/20/2016  22:06:09.633040	1.406069E+0	
12/20/2016  22:06:09.634040	1.406069E+0	
12/20/2016  22:06:09.635040	1.406069E+0	
12/20/2016  22:06:09.636040	1.406069E+0	
12/20/2016  22:06:09.637040	1.406069E+0	
12/20/2016  22:06:09.638040	1.406069E+0	
12/20/2016  22:06:09.639040	1.406069E+0	
12/20/2016  22:06:09.640040	1.406069E+0	
12/20/2016  22:06:09.641040	1.406069E+0	
12/20/2016  22:06:09.642040	1.406069E+0	
12/20/2016  22:06:09.643040	1.406069E+0	
12/20/2016  22:06:09.644040	1.406069E+0	
12/20/2016  22:06:09.645040	1.406069E+0	
12/20/2016  22:06:09.646040	1.406069E+0	
12/20/2016  22:06:09.647040	1.406069E+0	
12/20/2016  22:06:09.648040	1.406069E+0	
12/20/2016  22:06:09.649040	1.406069E+0	
12/20/2016  22:06:09.650040	1.406069E+0	
12/20/2016  22:06:09.651040	1.406069E+0	
12/20/2016  22:06:09.652040	1.406069E+0	
12/20/2016  22:06:09.653040	1.406069E+0	
12/20/2016  22:06:09.654040	1.406069E+0	
12/20/2016  22:06:09.655040	1.406069E+0	
12/20/2016  22:06:09.656040	1.406069E+0	
12/20/2016  22:06:09.657040	1.406069E+0	
12/20/2016  22:06:09.658040	1.406069E+0	
12/20/2016  22:06:09.659040	1.406069E+0	
12/20/2016  22:06:09.660040	1.406069E+0	
12/20/2016  22:06:09.661040	1.406069E+0	
12/20/2016  22:06:09.662040	1.406069E+0	
12/20/2016  22:06:09.663040	1.406069E+0	
12/20/2016  22:06:09.664040	1.406069E+0	
12/20/2016  22:06:09.665040	1.406069E+0	
12/20/2016  22:06:09.666040	1.406069E+0	
12/20/2016  22:06:09.667040	1.406069E+0	
12/20/2016  22:06:09.668040	1.406069E+0	
12/20/2016  22:06:09.669040	1.406069E+0	
12/20/2016  22:06:09.670040	1.406069E+0	
12/20/2016  22:06:09.671040	1.406069E+0	
12/20/2016  22:06:09.672040	1.406069E+0	
12/20/2016  22:06:09.673040	1.406069E+0	
12/20/2016  22:06:09.674040	1.406069E+0	
12/20/2016  22:06:09.675040	1.406069E+0	
12/20/2016  22:06:09.676040	1.406069E+0	
12/20/2016  22:06:09.677040	1.406069E+0	
12/20/2016  22:06:09.678040	1.406069E+0	
12/20/2016  22:06:09.679040	1.406069E+0	
12/20/2016  22:06:09.680040	1.406069E+0	
12/20/2016  22:06:09.681040	1.406069E+0	
12/20/2016  22:06:09.682040	1.406069E+0	
12/20/2016  22:06:09.683040	1.406069E+0	
12/20/2016  22:06:09.684040	1.406069E+0	
12/20/2016  22:06:09.685040	1.406069E+0	
12/20/2016  22:06:09.686040	1.406069E+0	
12/20/2016  22:06:09.687040	1.406069E+0	
12/20/2016  22:06:09.688040	1.406069E+0	
12/20/2016  22:06:09.689040	1.406069E+0	
12/20/2016  22:06:09.690040	1.406069E+0	
12/20/2016  22:06:09.691040	1.406069E+0	
12/20/2016  22:06:09.692040	1.406069E+0	
12/20/2016  22:06:09.693040	1.406069E+0	
12/20/2016  22:06:09.694040	1.406069E+0	
12/20/2016  22:06:09.695040	1.406069E+0	
12/20/2016  22:06:09.696040	1.406069E+0	
12/20/2016  22:06:09.697040	1.406069E+0	
12/20/2016  22:06:09.698040	1.406069E+0	
12/20/2016  22:06:09.699040	1.406069E+0	
12/20/2016  22:06:09.700040	1.406069E+0	
12/20/2016  22:06:09.701040	1.406069E+0	
12/20/2016  22:06:09.702040	1.406069E+0	
12/20/2016  22:06:09.703040	1.406069E+0	
12/20/2016  22:06:09.704040	1.406069E+0	
12/20/2016  22:06:09.705040	1.406069E+0	
12/20/2016  22:06:09.706040	1.406069E+0	
12/20/2016  22:06:09.707040	1.416261E+0	
12/20/2016  22:06:09.708040	1.406069E+0	
12/20/2016  22:06:09.709040	1.406069E+0	
12/20/2016  22:06:09.710040	1.406069E+0	
12/20/2016  22:06:09.711040	1.406069E+0	
12/20/2016  22:06:09.712040	1.406069E+0	
12/20/2016  22:06:09.713040	1.406069E+0	
12/20/2016  22:06:09.714040	1.406069E+0	
12/20/2016  22:06:09.715040	1.406069E+0	
12/20/2016  22:06:09.716040	1.406069E+0	
12/20/2016  22:06:09.717040	1.416261E+0	
12/20/2016  22:06:09.718040	1.406069E+0	
12/20/2016  22:06:09.719040	1.406069E+0	
12/20/2016  22:06:09.720040	1.406069E+0	
12/20/2016  22:06:09.721040	1.406069E+0	
12/20/2016  22:06:09.722040	1.406069E+0	
12/20/2016  22:06:09.723040	1.406069E+0	
12/20/2016  22:06:09.724040	1.406069E+0	
12/20/2016  22:06:09.725040	1.406069E+0	
12/20/2016  22:06:09.726040	1.406069E+0	
12/20/2016  22:06:09.727040	1.406069E+0	
12/20/2016  22:06:09.728040	1.406069E+0	
12/20/2016  22:06:09.729040	1.406069E+0	
12/20/2016  22:06:09.730040	1.406069E+0	
12/20/2016  22:06:09.731040	1.406069E+0	
12/20/2016  22:06:09.732040	1.406069E+0	
12/20/2016  22:06:09.733040	1.406069E+0	
12/20/2016  22:06:09.734040	1.406069E+0	
12/20/2016  22:06:09.735040	1.406069E+0	
12/20/2016  22:06:09.736040	1.406069E+0	
12/20/2016  22:06:09.737040	1.406069E+0	
12/20/2016  22:06:09.738040	1.406069E+0	
12/20/2016  22:06:09.739040	1.406069E+0	
12/20/2016  22:06:09.740040	1.406069E+0	
12/20/2016  22:06:09.741040	1.406069E+0	
12/20/2016  22:06:09.742040	1.406069E+0	
12/20/2016  22:06:09.743040	1.406069E+0	
12/20/2016  22:06:09.744040	1.406069E+0	
12/20/2016  22:06:09.745040	1.406069E+0	
12/20/2016  22:06:09.746040	1.406069E+0	
12/20/2016  22:06:09.747040	1.406069E+0	
12/20/2016  22:06:09.748040	1.406069E+0	
12/20/2016  22:06:09.749040	1.406069E+0	
12/20/2016  22:06:09.750040	1.406069E+0	
12/20/2016  22:06:09.751040	1.406069E+0	
12/20/2016  22:06:09.752040	1.406069E+0	
12/20/2016  22:06:09.753040	1.406069E+0	
12/20/2016  22:06:09.754040	1.406069E+0	
12/20/2016  22:06:09.755040	1.406069E+0	
12/20/2016  22:06:09.756040	1.406069E+0	
12/20/2016  22:06:09.757040	1.406069E+0	
12/20/2016  22:06:09.758040	1.416261E+0	
12/20/2016  22:06:09.759040	1.406069E+0	
12/20/2016  22:06:09.760040	1.406069E+0	
12/20/2016  22:06:09.761040	1.406069E+0	
12/20/2016  22:06:09.762040	1.406069E+0	
12/20/2016  22:06:09.763040	1.406069E+0	
12/20/2016  22:06:09.764040	1.406069E+0	
12/20/2016  22:06:09.765040	1.406069E+0	
12/20/2016  22:06:09.766040	1.406069E+0	
12/20/2016  22:06:09.767040	1.406069E+0	
12/20/2016  22:06:09.768040	1.406069E+0	
12/20/2016  22:06:09.769040	1.406069E+0	
12/20/2016  22:06:09.770040	1.406069E+0	
12/20/2016  22:06:09.771040	1.406069E+0	
12/20/2016  22:06:09.772040	1.406069E+0	
12/20/2016  22:06:09.773040	1.406069E+0	
12/20/2016  22:06:09.774040	1.406069E+0	
12/20/2016  22:06:09.775040	1.406069E+0	
12/20/2016  22:06:09.776040	1.406069E+0	
12/20/2016  22:06:09.777040	1.406069E+0	
12/20/2016  22:06:09.778040	1.406069E+0	
12/20/2016  22:06:09.779040	1.406069E+0	
12/20/2016  22:06:09.780040	1.406069E+0	
12/20/2016  22:06:09.781040	1.406069E+0	
12/20/2016  22:06:09.782040	1.406069E+0	
12/20/2016  22:06:09.783040	1.406069E+0	
12/20/2016  22:06:09.784040	1.406069E+0	
12/20/2016  22:06:09.785040	1.406069E+0	
12/20/2016  22:06:09.786040	1.406069E+0	
12/20/2016  22:06:09.787040	1.406069E+0	
12/20/2016  22:06:09.788040	1.406069E+0	
12/20/2016  22:06:09.789040	1.406069E+0	
12/20/2016  22:06:09.790040	1.406069E+0	
12/20/2016  22:06:09.791040	1.406069E+0	
12/20/2016  22:06:09.792040	1.406069E+0	
12/20/2016  22:06:09.793040	1.406069E+0	
12/20/2016  22:06:09.794040	1.406069E+0	
12/20/2016  22:06:09.795040	1.406069E+0	
12/20/2016  22:06:09.796040	1.406069E+0	
12/20/2016  22:06:09.797040	1.406069E+0	
12/20/2016  22:06:09.798040	1.406069E+0	
12/20/2016  22:06:09.799040	1.406069E+0	
12/20/2016  22:06:09.800040	1.406069E+0	
12/20/2016  22:06:09.801040	1.406069E+0	
12/20/2016  22:06:09.802040	1.406069E+0	
12/20/2016  22:06:09.803040	1.406069E+0	
12/20/2016  22:06:09.804040	1.406069E+0	
12/20/2016  22:06:09.805040	1.406069E+0	
12/20/2016  22:06:09.806040	1.406069E+0	
12/20/2016  22:06:09.807040	1.406069E+0	
12/20/2016  22:06:09.808040	1.406069E+0	
12/20/2016  22:06:09.809040	1.406069E+0	
12/20/2016  22:06:09.810040	1.406069E+0	
12/20/2016  22:06:09.811040	1.406069E+0	
12/20/2016  22:06:09.812040	1.406069E+0	
12/20/2016  22:06:09.813040	1.406069E+0	
12/20/2016  22:06:09.814040	1.406069E+0	
12/20/2016  22:06:09.815040	1.406069E+0	
12/20/2016  22:06:09.816040	1.406069E+0	
12/20/2016  22:06:09.817040	1.406069E+0	
12/20/2016  22:06:09.818040	1.406069E+0	
12/20/2016  22:06:09.819040	1.406069E+0	
12/20/2016  22:06:09.820040	1.406069E+0	
12/20/2016  22:06:09.821040	1.406069E+0	
12/20/2016  22:06:09.822040	1.406069E+0	
12/20/2016  22:06:09.823040	1.406069E+0	
12/20/2016  22:06:09.824040	1.406069E+0	
12/20/2016  22:06:09.825040	1.406069E+0	
12/20/2016  22:06:09.826040	1.406069E+0	
12/20/2016  22:06:09.827040	1.406069E+0	
12/20/2016  22:06:09.828040	1.406069E+0	
12/20/2016  22:06:09.829040	1.406069E+0	
12/20/2016  22:06:09.830040	1.406069E+0	
12/20/2016  22:06:09.831040	1.406069E+0	
12/20/2016  22:06:09.832040	1.406069E+0	
12/20/2016  22:06:09.833040	1.406069E+0	
12/20/2016  22:06:09.834040	1.406069E+0	
12/20/2016  22:06:09.835040	1.406069E+0	
12/20/2016  22:06:09.836040	1.406069E+0	
12/20/2016  22:06:09.837040	1.406069E+0	
12/20/2016  22:06:09.838040	1.406069E+0	
12/20/2016  22:06:09.839040	1.406069E+0	
12/20/2016  22:06:09.840040	1.406069E+0	
12/20/2016  22:06:09.841040	1.406069E+0	
12/20/2016  22:06:09.842040	1.406069E+0	
12/20/2016  22:06:09.843040	1.406069E+0	
12/20/2016  22:06:09.844040	1.406069E+0	
12/20/2016  22:06:09.845040	1.406069E+0	
12/20/2016  22:06:09.846040	1.406069E+0	
12/20/2016  22:06:09.847040	1.406069E+0	
12/20/2016  22:06:09.848040	1.406069E+0	
12/20/2016  22:06:09.849040	1.406069E+0	
12/20/2016  22:06:09.850040	1.406069E+0	
12/20/2016  22:06:09.851040	1.406069E+0	
12/20/2016  22:06:09.852040	1.406069E+0	
12/20/2016  22:06:09.853040	1.406069E+0	
12/20/2016  22:06:09.854040	1.406069E+0	
12/20/2016  22:06:09.855040	1.406069E+0	
12/20/2016  22:06:09.856040	1.406069E+0	
12/20/2016  22:06:09.857040	1.406069E+0	
12/20/2016  22:06:09.858040	1.406069E+0	
12/20/2016  22:06:09.859040	1.406069E+0	
12/20/2016  22:06:09.860040	1.406069E+0	
12/20/2016  22:06:09.861040	1.406069E+0	
12/20/2016  22:06:09.862040	1.406069E+0	
12/20/2016  22:06:09.863040	1.406069E+0	
12/20/2016  22:06:09.864040	1.406069E+0	
12/20/2016  22:06:09.865040	1.406069E+0	
12/20/2016  22:06:09.866040	1.406069E+0	
12/20/2016  22:06:09.867040	1.406069E+0	
12/20/2016  22:06:09.868040	1.406069E+0	
12/20/2016  22:06:09.869040	1.406069E+0	
12/20/2016  22:06:09.870040	1.406069E+0	
12/20/2016  22:06:09.871040	1.406069E+0	
12/20/2016  22:06:09.872040	1.406069E+0	
12/20/2016  22:06:09.873040	1.406069E+0	
12/20/2016  22:06:09.874040	1.406069E+0	
12/20/2016  22:06:09.875040	1.406069E+0	
12/20/2016  22:06:09.876040	1.406069E+0	
12/20/2016  22:06:09.877040	1.406069E+0	
12/20/2016  22:06:09.878040	1.406069E+0	
12/20/2016  22:06:09.879040	1.406069E+0	
12/20/2016  22:06:09.880040	1.406069E+0	
12/20/2016  22:06:09.881040	1.406069E+0	
12/20/2016  22:06:09.882040	1.406069E+0	
12/20/2016  22:06:09.883040	1.406069E+0	
12/20/2016  22:06:09.884040	1.406069E+0	
12/20/2016  22:06:09.885040	1.406069E+0	
12/20/2016  22:06:09.886040	1.406069E+0	
12/20/2016  22:06:09.887040	1.406069E+0	
12/20/2016  22:06:09.888040	1.406069E+0	
12/20/2016  22:06:09.889040	1.406069E+0	
12/20/2016  22:06:09.890040	1.406069E+0	
12/20/2016  22:06:09.891040	1.406069E+0	
12/20/2016  22:06:09.892040	1.406069E+0	
12/20/2016  22:06:09.893040	1.406069E+0	
12/20/2016  22:06:09.894040	1.406069E+0	
12/20/2016  22:06:09.895040	1.406069E+0	
12/20/2016  22:06:09.896040	1.406069E+0	
12/20/2016  22:06:09.897040	1.406069E+0	
12/20/2016  22:06:09.898040	1.406069E+0	
12/20/2016  22:06:09.899040	1.406069E+0	
12/20/2016  22:06:09.900040	1.416261E+0	
12/20/2016  22:06:09.901040	1.406069E+0	
12/20/2016  22:06:09.902040	1.406069E+0	
12/20/2016  22:06:09.903040	1.406069E+0	
12/20/2016  22:06:09.904040	1.406069E+0	
12/20/2016  22:06:09.905040	1.406069E+0	
12/20/2016  22:06:09.906040	1.406069E+0	
12/20/2016  22:06:09.907040	1.406069E+0	
12/20/2016  22:06:09.908040	1.406069E+0	
12/20/2016  22:06:09.909040	1.406069E+0	
12/20/2016  22:06:09.910040	1.406069E+0	
12/20/2016  22:06:09.911040	1.406069E+0	
12/20/2016  22:06:09.912040	1.406069E+0	
12/20/2016  22:06:09.913040	1.406069E+0	
12/20/2016  22:06:09.914040	1.406069E+0	
12/20/2016  22:06:09.915040	1.406069E+0	
12/20/2016  22:06:09.916040	1.406069E+0	
12/20/2016  22:06:09.917040	1.406069E+0	
12/20/2016  22:06:09.918040	1.406069E+0	
12/20/2016  22:06:09.919040	1.406069E+0	
12/20/2016  22:06:09.920040	1.406069E+0	
12/20/2016  22:06:09.921040	1.406069E+0	
12/20/2016  22:06:09.922040	1.406069E+0	
12/20/2016  22:06:09.923040	1.406069E+0	
12/20/2016  22:06:09.924040	1.406069E+0	
12/20/2016  22:06:09.925040	1.406069E+0	
12/20/2016  22:06:09.926040	1.406069E+0	
12/20/2016  22:06:09.927040	1.406069E+0	
12/20/2016  22:06:09.928040	1.406069E+0	
12/20/2016  22:06:09.929040	1.406069E+0	
12/20/2016  22:06:09.930040	1.406069E+0	
12/20/2016  22:06:09.931040	1.406069E+0	
12/20/2016  22:06:09.932040	1.406069E+0	
12/20/2016  22:06:09.933040	1.406069E+0	
12/20/2016  22:06:09.934040	1.406069E+0	
12/20/2016  22:06:09.935040	1.406069E+0	
12/20/2016  22:06:09.936040	1.406069E+0	
12/20/2016  22:06:09.937040	1.406069E+0	
12/20/2016  22:06:09.938040	1.406069E+0	
12/20/2016  22:06:09.939040	1.406069E+0	
12/20/2016  22:06:09.940040	1.406069E+0	
12/20/2016  22:06:09.941040	1.406069E+0	
12/20/2016  22:06:09.942040	1.406069E+0	
12/20/2016  22:06:09.943040	1.406069E+0	
12/20/2016  22:06:09.944040	1.406069E+0	
12/20/2016  22:06:09.945040	1.406069E+0	
12/20/2016  22:06:09.946040	1.406069E+0	
12/20/2016  22:06:09.947040	1.406069E+0	
12/20/2016  22:06:09.948040	1.406069E+0	
12/20/2016  22:06:09.949040	1.406069E+0	
12/20/2016  22:06:09.950040	1.406069E+0	
12/20/2016  22:06:09.951040	1.406069E+0	
12/20/2016  22:06:09.952040	1.406069E+0	
12/20/2016  22:06:09.953040	1.406069E+0	
12/20/2016  22:06:09.954040	1.406069E+0	
12/20/2016  22:06:09.955040	1.406069E+0	
12/20/2016  22:06:09.956040	1.406069E+0	
12/20/2016  22:06:09.957040	1.406069E+0	
12/20/2016  22:06:09.958040	1.406069E+0	
12/20/2016  22:06:09.959040	1.406069E+0	
12/20/2016  22:06:09.960040	1.406069E+0	
12/20/2016  22:06:09.961040	1.406069E+0	
12/20/2016  22:06:09.962040	1.406069E+0	
12/20/2016  22:06:09.963040	1.406069E+0	
12/20/2016  22:06:09.964040	1.406069E+0	
12/20/2016  22:06:09.965040	1.406069E+0	
12/20/2016  22:06:09.966040	1.406069E+0	
12/20/2016  22:06:09.967040	1.406069E+0	
12/20/2016  22:06:09.968040	1.406069E+0	
12/20/2016  22:06:09.969040	1.406069E+0	
12/20/2016  22:06:09.970040	1.406069E+0	
12/20/2016  22:06:09.971040	1.406069E+0	
12/20/2016  22:06:09.972040	1.406069E+0	
12/20/2016  22:06:09.973040	1.406069E+0	
12/20/2016  22:06:09.974040	1.406069E+0	
12/20/2016  22:06:09.975040	1.406069E+0	
12/20/2016  22:06:09.976040	1.406069E+0	
12/20/2016  22:06:09.977040	1.406069E+0	
12/20/2016  22:06:09.978040	1.406069E+0	
12/20/2016  22:06:09.979040	1.406069E+0	
12/20/2016  22:06:09.980040	1.406069E+0	
12/20/2016  22:06:09.981040	1.406069E+0	
12/20/2016  22:06:09.982040	1.406069E+0	
12/20/2016  22:06:09.983040	1.406069E+0	
12/20/2016  22:06:09.984040	1.406069E+0	
12/20/2016  22:06:09.985040	1.406069E+0	
12/20/2016  22:06:09.986040	1.406069E+0	
12/20/2016  22:06:09.987040	1.406069E+0	
12/20/2016  22:06:09.988040	1.406069E+0	
12/20/2016  22:06:09.989040	1.406069E+0	
12/20/2016  22:06:09.990040	1.406069E+0	
12/20/2016  22:06:09.991040	1.406069E+0	
12/20/2016  22:06:09.992040	1.406069E+0	
12/20/2016  22:06:09.993040	1.406069E+0	
12/20/2016  22:06:09.994040	1.406069E+0	
12/20/2016  22:06:09.995040	1.406069E+0	
12/20/2016  22:06:09.996040	1.406069E+0	
12/20/2016  22:06:09.997040	1.406069E+0	
12/20/2016  22:06:09.998040	1.406069E+0	
12/20/2016  22:06:09.999040	1.406069E+0	
12/20/2016  22:06:10.000040	1.406069E+0	
12/20/2016  22:06:10.001040	1.406069E+0	
12/20/2016  22:06:10.002040	1.406069E+0	
12/20/2016  22:06:10.003040	1.406069E+0	
12/20/2016  22:06:10.004040	1.406069E+0	
12/20/2016  22:06:10.005040	1.406069E+0	
12/20/2016  22:06:10.006040	1.406069E+0	
12/20/2016  22:06:10.007040	1.406069E+0	
12/20/2016  22:06:10.008040	1.406069E+0	
12/20/2016  22:06:10.009040	1.406069E+0	
12/20/2016  22:06:10.010040	1.406069E+0	
12/20/2016  22:06:10.011040	1.406069E+0	
12/20/2016  22:06:10.012040	1.406069E+0	
12/20/2016  22:06:10.013040	1.406069E+0	
12/20/2016  22:06:10.014040	1.406069E+0	
12/20/2016  22:06:10.015040	1.416261E+0	
12/20/2016  22:06:10.016040	1.406069E+0	
12/20/2016  22:06:10.017040	1.406069E+0	
12/20/2016  22:06:10.018040	1.406069E+0	
12/20/2016  22:06:10.019040	1.406069E+0	
12/20/2016  22:06:10.020040	1.406069E+0	
12/20/2016  22:06:10.021040	1.406069E+0	
12/20/2016  22:06:10.022040	1.406069E+0	
12/20/2016  22:06:10.023040	1.406069E+0	
12/20/2016  22:06:10.024040	1.406069E+0	
12/20/2016  22:06:10.025040	1.406069E+0	
12/20/2016  22:06:10.026040	1.406069E+0	
12/20/2016  22:06:10.027040	1.406069E+0	
12/20/2016  22:06:10.028040	1.406069E+0	
12/20/2016  22:06:10.029040	1.406069E+0	
12/20/2016  22:06:10.030040	1.406069E+0	
12/20/2016  22:06:10.031040	1.406069E+0	
12/20/2016  22:06:10.032040	1.406069E+0	
12/20/2016  22:06:10.033040	1.406069E+0	
12/20/2016  22:06:10.034040	1.406069E+0	
12/20/2016  22:06:10.035040	1.406069E+0	
12/20/2016  22:06:10.036040	1.406069E+0	
12/20/2016  22:06:10.037040	1.406069E+0	
12/20/2016  22:06:10.038040	1.406069E+0	
12/20/2016  22:06:10.039040	1.406069E+0	
12/20/2016  22:06:10.040040	1.406069E+0	
12/20/2016  22:06:10.041040	1.406069E+0	
12/20/2016  22:06:10.042040	1.406069E+0	
12/20/2016  22:06:10.043040	1.406069E+0	
12/20/2016  22:06:10.044040	1.406069E+0	
12/20/2016  22:06:10.045040	1.406069E+0	
12/20/2016  22:06:10.046040	1.406069E+0	
12/20/2016  22:06:10.047040	1.406069E+0	
12/20/2016  22:06:10.048040	1.406069E+0	
12/20/2016  22:06:10.049040	1.406069E+0	
12/20/2016  22:06:10.050040	1.406069E+0	
12/20/2016  22:06:10.051040	1.406069E+0	
12/20/2016  22:06:10.052040	1.406069E+0	
12/20/2016  22:06:10.053040	1.406069E+0	
12/20/2016  22:06:10.054040	1.406069E+0	
12/20/2016  22:06:10.055040	1.406069E+0	
12/20/2016  22:06:10.056040	1.406069E+0	
12/20/2016  22:06:10.057040	1.406069E+0	
12/20/2016  22:06:10.058040	1.406069E+0	
12/20/2016  22:06:10.059040	1.406069E+0	
12/20/2016  22:06:10.060040	1.406069E+0	
12/20/2016  22:06:10.061040	1.406069E+0	
12/20/2016  22:06:10.062040	1.406069E+0	
12/20/2016  22:06:10.063040	1.416261E+0	
12/20/2016  22:06:10.064040	1.406069E+0	
12/20/2016  22:06:10.065040	1.406069E+0	
12/20/2016  22:06:10.066040	1.406069E+0	
12/20/2016  22:06:10.067040	1.406069E+0	
12/20/2016  22:06:10.068040	1.406069E+0	
12/20/2016  22:06:10.069040	1.406069E+0	
12/20/2016  22:06:10.070040	1.406069E+0	
12/20/2016  22:06:10.071040	1.406069E+0	
12/20/2016  22:06:10.072040	1.406069E+0	
12/20/2016  22:06:10.073040	1.406069E+0	
12/20/2016  22:06:10.074040	1.406069E+0	
12/20/2016  22:06:10.075040	1.406069E+0	
12/20/2016  22:06:10.076040	1.406069E+0	
12/20/2016  22:06:10.077040	1.406069E+0	
12/20/2016  22:06:10.078040	1.406069E+0	
12/20/2016  22:06:10.079040	1.406069E+0	
12/20/2016  22:06:10.080040	1.406069E+0	
12/20/2016  22:06:10.081040	1.406069E+0	
12/20/2016  22:06:10.082040	1.406069E+0	
12/20/2016  22:06:10.083040	1.406069E+0	
12/20/2016  22:06:10.084040	1.406069E+0	
12/20/2016  22:06:10.085040	1.406069E+0	
